m;s;T;cpu_percent;ram_percent;bytes_sent;bytes_recv;packets_sent;packets_recv;nic;Ds;Bytes sent each;Mbs;;Mbs avg;26,80357251
3;55,426935;235,426935;0;78,7;242255871;136966400;51970;191447;aggregate;;;;;;
3;56,438472;236,438472;30,3;78,9;242369978;136999383;52021;191537;aggregate;1,011537;114107;0,912856;;Bytes totales;897919679
3;57,454729;237,454729;4,7;78,9;243476344;137053006;52213;192053;aggregate;1,016257;1106366;8,850928;;;
3;58,489137;238,489137;4,2;78,9;245064195;137102128;52414;192866;aggregate;1,034408;1587851;12,702808;;;
3;59,533049;239,533049;5,3;79;246673268;137156260;52651;193767;aggregate;1,043912;1609073;12,872584;;;
4;0,543181;240,543181;7,8;79;248346115;137215379;52836;194749;aggregate;1,010132;1672847;13,382776;;;
4;1,575496;241,575496;7,2;79;249979226;137303174;53401;195843;aggregate;1,032315;1633111;13,064888;;;
4;2,642548;242,642548;8,3;79;251773304;137371297;53947;196833;aggregate;1,067052;1794078;14,352624;;;
4;3,674904;243,674904;5;79;252785684;137409339;54159;197447;aggregate;1,032356;1012380;8,09904;;;
4;4,691827;244,691827;7,2;79;254205534;137462113;54583;198308;aggregate;1,016923;1419850;11,3588;;;
4;5,706925;245,706925;18,7;78,9;255560986;137520771;54895;199052;aggregate;1,015098;1355452;10,843616;;;
4;6,732452;246,732452;10,7;79;256692232;137564003;55153;199708;aggregate;1,025527;1131246;9,049968;;;
4;7,752846;247,752846;6;78,9;257887033;137614814;55353;200434;aggregate;1,020394;1194801;9,558408;;;
4;8,75984;248,75984;7;78,9;259241853;137662625;55582;201169;aggregate;1,006994;1354820;10,83856;;;
4;9,777471;249,777471;9,4;79;260741739;137718150;55767;201935;aggregate;1,017631;1499886;11,999088;;;
4;10,794245;250,794245;5,7;78,9;262183233;137769256;55968;202683;aggregate;1,016774;1441494;11,531952;;;
4;11,812686;251,812686;4,3;79;263516971;137825491;56113;203343;aggregate;1,018441;1333738;10,669904;;;
4;12,848109;252,848109;6,8;78,9;265133211;137874116;56286;204033;aggregate;1,035423;1616240;12,92992;;;
4;13,866205;253,866205;6,4;78,9;266661872;137913925;56430;204632;aggregate;1,018096;1528661;12,229288;;;
4;14,888405;254,888405;7,6;79;268410675;137957622;56600;205277;aggregate;1,0222;1748803;13,990424;;;
4;15,905207;255,905207;8,1;79;269558789;137981312;56668;205672;aggregate;1,016802;1148114;9,184912;;;
4;16,923292;256,923292;6,6;79;270909875;138019533;56788;206205;aggregate;1,018085;1351086;10,808688;;;
4;17,943194;257,943194;5,3;79;272309940;138053347;56929;206698;aggregate;1,019902;1400065;11,20052;;;
4;18,961979;258,961979;7,9;79,1;273862565;138096255;57052;207366;aggregate;1,018785;1552625;12,421;;;
4;19,982225;259,982225;7,2;79,1;275544397;138130755;57186;207941;aggregate;1,020246;1681832;13,454656;;;
4;20,999056;260,999056;5,5;79,1;277129939;138167135;57328;208522;aggregate;1,016831;1585542;12,684336;;;
4;22,032527;262,032527;10,5;79,3;278819397;138206789;57463;209181;aggregate;1,033471;1689458;13,515664;;;
4;23,052048;263,052048;4,7;79,3;280427899;138260688;57602;209796;aggregate;1,019521;1608502;12,868016;;;
4;24,070765;264,070765;4,6;79,3;282087646;138300406;57706;210436;aggregate;1,018717;1659747;13,277976;;;
4;25,091786;265,091786;8,5;79,4;283610945;138329620;57850;210918;aggregate;1,021021;1523299;12,186392;;;
4;26,120846;266,120846;6;79,4;284649062;138354618;57938;211332;aggregate;1,02906;1038117;8,304936;;;
4;27,12822;267,12822;6,1;79,4;286367677;138398582;58115;211979;aggregate;1,007374;1718615;13,74892;;;
4;28,159143;268,159143;6,4;79,5;288092866;138438576;58236;212621;aggregate;1,030923;1725189;13,801512;;;
4;29,18246;269,18246;5,6;79,4;289857512;138487825;58479;213408;aggregate;1,023317;1764646;14,117168;;;
4;30,199728;270,199728;9,2;79,4;291423039;138539608;59017;214141;aggregate;1,017268;1565527;12,524216;;;
4;31,218026;271,218026;7,3;79,4;293235128;138590675;59209;214779;aggregate;1,018298;1812089;14,496712;;;
4;32,236475;272,236475;8;79,4;295835668;138659219;59776;215873;aggregate;1,018449;2600540;20,80432;;;
4;33,255621;273,255621;4,3;79,4;297062097;138692449;59960;216373;aggregate;1,019146;1226429;9,811432;;;
4;34,27391;274,27391;7,8;79,4;299100476;138739555;60276;217129;aggregate;1,018289;2038379;16,307032;;;
4;35,292006;275,292006;9,1;79,3;302791951;138843558;60750;218707;aggregate;1,018096;3691475;29,5318;;;
4;36,311021;276,311021;6,1;79,4;305434692;138897228;60889;219601;aggregate;1,019015;2642741;21,141928;;;
4;37,330948;277,330948;4,9;79,4;308140511;138954596;61018;220529;aggregate;1,019927;2705819;21,646552;;;
4;38,350668;278,350668;5,9;79,3;311696225;139035857;61214;221822;aggregate;1,01972;3555714;28,445712;;;
4;39,369401;279,369401;9,9;79,5;315828968;139138297;61475;223453;aggregate;1,018733;4132743;33,061944;;;
4;40,404309;280,404309;9,7;79,5;319090829;139223499;62011;224797;aggregate;1,034908;3261861;26,094888;;;
4;41,422234;281,422234;10,3;79,5;322376766;139333151;62952;226302;aggregate;1,017925;3285937;26,287496;;;
4;42,44013;282,44013;9,5;79,5;325980005;139409395;63131;227545;aggregate;1,017896;3603239;28,825912;;;
4;43,460569;283,460569;8,3;79,6;329889390;139491963;63351;228894;aggregate;1,020439;3909385;31,27508;;;
4;44,493207;284,493207;8,9;79,7;333368838;139566455;63561;230129;aggregate;1,032638;3479448;27,835584;;;
4;45,512931;285,512931;5,5;79,6;334807265;139615432;63906;230862;aggregate;1,019724;1438427;11,507416;;;
4;46,540461;286,540461;8;79,6;338073348;139684174;64156;231951;aggregate;1,02753;3266083;26,128664;;;
4;47,566726;287,566726;5,8;79,5;341474180;139756568;64362;233100;aggregate;1,026265;3400832;27,206656;;;
4;48,571763;288,571763;7,5;79,5;345275679;139849853;64574;234402;aggregate;1,005037;3801499;30,411992;;;
4;49,59039;289,59039;8,2;79,5;348791148;139924733;64824;235637;aggregate;1,018627;3515469;28,123752;;;
4;50,611793;290,611793;7,7;79,6;352361603;140017490;65380;236913;aggregate;1,021403;3570455;28,56364;;;
4;51,640642;291,640642;7,1;79,3;356060820;140086902;65653;238008;aggregate;1,028849;3699217;29,593736;;;
4;52,674703;292,674703;6,9;79,3;359260180;140160319;65872;239120;aggregate;1,034061;3199360;25,59488;;;
4;53,691661;293,691661;10,5;79,3;362687752;140228011;66075;240220;aggregate;1,016958;3427572;27,420576;;;
4;54,710039;294,710039;7,4;79,3;366380262;140304566;66337;241486;aggregate;1,018378;3692510;29,54008;;;
4;55,73128;295,73128;6,3;79,2;370020600;140383402;66571;242759;aggregate;1,021241;3640338;29,122704;;;
4;56,749979;296,749979;6;79,2;373392933;140458714;66795;243994;aggregate;1,018699;3372333;26,978664;;;
4;57,768196;297,768196;7,3;79,2;376640289;140536546;67011;245184;aggregate;1,018217;3247356;25,978848;;;
4;58,784927;298,784927;8;79,1;380019764;140619526;67278;246484;aggregate;1,016731;3379475;27,0358;;;
4;59,802165;299,802165;7,1;79,2;383275197;140691686;67486;247643;aggregate;1,017238;3255433;26,043464;;;
5;0,832512;300,832512;7,4;79,1;386691079;140778704;67719;248791;aggregate;1,030347;3415882;27,327056;;;
5;3,428993;303,428993;6,9;79,2;393499115;140926884;68243;251172;aggregate;2,596481;6808036;54,464288;;;
5;4,471254;304,471254;6,7;79,2;397063912;141010464;68456;252463;aggregate;1,042261;3564797;28,518376;;;
5;5,480342;305,480342;6,7;79,2;400649529;141076676;68756;253539;aggregate;1,009088;3585617;28,684936;;;
5;7,868301;307,868301;6,2;79,3;408568039;141233709;69316;256150;aggregate;2,387959;7918510;63,34808;;;
5;8,903437;308,903437;6,2;79,3;412012778;141308665;69602;257287;aggregate;1,035136;3444739;27,557912;;;
5;9,920636;309,920636;9;79,4;415201192;141377266;69878;258335;aggregate;1,017199;3188414;25,507312;;;
5;10,935005;310,935005;9,3;79,3;418804058;141452964;70154;259553;aggregate;1,014369;3602866;28,822928;;;
5;11,948546;311,948546;11,7;79,3;422269693;141538635;70434;260722;aggregate;1,013541;3465635;27,72508;;;
5;12,979757;312,979757;10,7;79,3;425793302;141617010;70679;261881;aggregate;1,031211;3523609;28,188872;;;
5;14,010307;314,010307;7,9;79,3;429387898;141693244;70827;263104;aggregate;1,03055;3594596;28,756768;;;
5;15,024236;315,024236;8,2;79,3;432878119;141762690;71033;264236;aggregate;1,013929;3490221;27,921768;;;
5;16,041818;316,041818;7,5;79,2;436336412;141832149;71269;265350;aggregate;1,017582;3458293;27,666344;;;
5;17,057422;317,057422;5,1;79,2;439924623;141909264;71476;266551;aggregate;1,015604;3588211;28,705688;;;
5;18,07657;318,07657;8,4;79,3;443580293;141986094;71650;267761;aggregate;1,019148;3655670;29,24536;;;
5;19,099655;319,099655;5,4;79,3;447151343;142053833;71803;268832;aggregate;1,023085;3571050;28,5684;;;
5;20,128122;320,128122;6;79,4;451376848;142138297;72005;270207;aggregate;1,028467;4225505;33,80404;;;
5;21,145129;321,145129;6,7;79,7;454703702;142204068;72120;271271;aggregate;1,017007;3326854;26,614832;;;
5;22,163025;322,163025;8,1;79,6;458409546;142280504;72325;272464;aggregate;1,017896;3705844;29,646752;;;
5;23,199512;323,199512;8,2;79,7;462282783;142342472;72463;273247;aggregate;1,036487;3873237;30,985896;;;
5;24,220028;324,220028;7,7;79,7;465848979;142414252;72655;274417;aggregate;1,020516;3566196;28,529568;;;
5;25,268272;325,268272;6,9;79,7;469424730;142488643;72874;275460;aggregate;1,048244;3575751;28,606008;;;
5;26,277726;326,277726;5,3;79,8;473185908;142568184;73036;276728;aggregate;1,009454;3761178;30,089424;;;
5;27,293378;327,293378;5,4;79,8;477062703;142652172;73160;278053;aggregate;1,015652;3876795;31,01436;;;
5;28,318142;328,318142;15,3;79,8;481442143;142731461;73404;279318;aggregate;1,024764;4379440;35,03552;;;
5;29,324538;329,324538;7,9;80;485153421;142810909;73482;280613;aggregate;1,006396;3711278;29,690224;;;
5;30,360947;330,360947;9,8;80;488914914;142879313;73640;281706;aggregate;1,036409;3761493;30,091944;;;
5;31,37725;331,37725;4,3;80;493061614;142960957;73788;283039;aggregate;1,016303;4146700;33,1736;;;
5;32,395186;332,395186;8,2;80;496959158;143052390;73997;284271;aggregate;1,017936;3897544;31,180352;;;
5;33,412703;333,412703;8;80;500286251;143118856;74108;285349;aggregate;1,017517;3327093;26,616744;;;
5;34,446285;334,446285;5,2;80,1;504292185;143203669;74249;286739;aggregate;1,033582;4005934;32,047472;;;
5;35,466407;335,466407;7,2;80,2;508312109;143282810;74446;287980;aggregate;1,020122;4019924;32,159392;;;
5;36,486757;336,486757;5,2;80,1;512101095;143360151;74588;289188;aggregate;1,02035;3788986;30,311888;;;
5;37,500803;337,500803;7,1;80,2;516023303;143443774;74678;290528;aggregate;1,014046;3922208;31,377664;;;
5;38,516643;338,516643;9,1;80,6;520080596;143517670;74818;291692;aggregate;1,01584;4057293;32,458344;;;
5;39,532863;339,532863;6,7;80,7;523769527;143586847;74925;292832;aggregate;1,01622;3688931;29,511448;;;
5;40,568988;340,568988;7;80,6;527082369;143646261;75085;293795;aggregate;1,036125;3312842;26,502736;;;
5;41,594213;341,594213;3,6;80,7;531000643;143726751;75158;295136;aggregate;1,025225;3918274;31,346192;;;
5;42,613045;342,613045;7;80,6;534901599;143793803;75353;296253;aggregate;1,018832;3900956;31,207648;;;
5;43,624456;343,624456;6,1;80,6;538856911;143871693;75540;297436;aggregate;1,011411;3955312;31,642496;;;
5;44,643849;344,643849;4,4;80,6;542017262;143952251;75727;298485;aggregate;1,019393;3160351;25,282808;;;
5;45,661938;345,661938;6;80,6;545218403;144016226;75864;299495;aggregate;1,018089;3201141;25,609128;;;
5;46,678607;346,678607;7,1;80,6;548116363;144068933;75935;300301;aggregate;1,016669;2897960;23,18368;;;
5;47,700707;347,700707;4,8;80,7;550892636;144125247;76026;301192;aggregate;1,0221;2776273;22,210184;;;
5;48,719984;348,719984;9,9;80,7;554385503;144185139;76120;302150;aggregate;1,019277;3492867;27,942936;;;
5;49,754378;349,754378;8,3;80,7;558070130;144238828;76269;302953;aggregate;1,034394;3684627;29,477016;;;
5;50,771099;350,771099;6,2;80,5;561542454;144310245;76378;304087;aggregate;1,016721;3472324;27,778592;;;
5;51,798527;351,798527;7;80,5;565148191;144409803;76622;305453;aggregate;1,027428;3605737;28,845896;;;
5;52,804695;352,804695;4,8;80,6;569099378;144484798;76799;306677;aggregate;1,006168;3951187;31,609496;;;
5;54,283744;354,283744;5,6;80,5;575593661;144621927;77002;308640;aggregate;1,479049;6494283;51,954264;;;
5;55,870736;355,870736;10,6;80,9;581827937;144752235;77204;310732;aggregate;1,586992;6234276;49,874208;;;
5;56,875892;356,875892;8;81;585643902;144815407;77329;311756;aggregate;1,005156;3815965;30,52772;;;
5;57,893757;357,893757;9,1;81,1;589727190;144897667;77424;313125;aggregate;1,017865;4083288;32,666304;;;
5;58,912434;358,912434;4,3;81,1;593345552;144972979;77511;314377;aggregate;1,018677;3618362;28,946896;;;
5;59,934188;359,934188;6,2;81,1;597384667;145033319;77582;315355;aggregate;1,021754;4039115;32,31292;;;
6;0,955209;360,955209;10,4;81;601026126;145104939;77745;316494;aggregate;1,021021;3641459;29,131672;;;
6;1,973058;361,973058;8,4;80,9;605031099;145190355;77918;317891;aggregate;1,017849;4004973;32,039784;;;
6;3,00872;363,00872;6,4;81;607524833;145248081;78006;318772;aggregate;1,035662;2493734;19,949872;;;
6;4,011937;364,011937;4,5;81;610666619;145313301;78079;319859;aggregate;1,003217;3141786;25,134288;;;
6;5,047914;365,047914;5,2;81;610965576;145341531;78193;320075;aggregate;1,035977;298957;2,391656;;;
6;6,054193;366,054193;5,6;81;614382389;145414137;78281;321257;aggregate;1,006279;3416813;27,334504;;;
6;7,070903;367,070903;5,6;80,9;618493771;145525972;78724;322970;aggregate;1,01671;4111382;32,891056;;;
6;8,092315;368,092315;6,8;80,9;622232027;145638181;79243;324694;aggregate;1,021412;3738256;29,906048;;;
6;9,111122;369,111122;10,3;80,7;625961528;145722573;79326;326071;aggregate;1,018807;3729501;29,836008;;;
6;10,127464;370,127464;5,4;80,7;630207843;145810959;79466;327512;aggregate;1,016342;4246315;33,97052;;;
6;11,150118;371,150118;6,9;80,7;634192961;145884219;79580;328687;aggregate;1,022654;3985118;31,880944;;;
6;12,170311;372,170311;6,4;80,7;637671959;145960505;79705;329584;aggregate;1,020193;3478998;27,831984;;;
6;13,183472;373,183472;6,9;80,6;641451198;146045841;79863;330881;aggregate;1,013161;3779239;30,233912;;;
6;14,204981;374,204981;6,5;80,6;644633644;146118449;79984;332017;aggregate;1,021509;3182446;25,459568;;;
6;15,241123;375,241123;5,7;80,6;648206972;146196952;80082;333272;aggregate;1,036142;3573328;28,586624;;;
