m;s;T;cpu_percent;ram_percent;bytes_sent;bytes_recv;packets_sent;packets_recv;nic;Ds;Bytes sent each;Mbs;;Mbs avg;26,80357251
6;16,291577;376,291577;6,1;80,6;651681609;146290678;80411;334683;aggregate;1,050454;3474637;27,797096;;;
6;17,310555;377,310555;6,8;80,6;655456339;146399562;80870;336386;aggregate;1,018978;3774730;30,19784;;;
6;18,314493;378,314493;8,4;80,6;658637324;146495730;81595;337868;aggregate;1,003938;3180985;25,44788;;;
6;19,336157;379,336157;7,4;80,5;662303909;146645670;82669;340100;aggregate;1,021664;3666585;29,33268;;;
6;20,365255;380,365255;10,2;80,6;666427446;146791246;83600;342306;aggregate;1,029098;4123537;32,988296;;;
6;21,395728;381,395728;10,6;80,5;670692721;146894197;83754;343785;aggregate;1,030473;4265275;34,1222;;;
6;22,414011;382,414011;6,1;80,5;674461670;146974123;83868;345115;aggregate;1,018283;3768949;30,151592;;;
6;23,438883;383,438883;9,4;80,6;678609295;147063782;84066;346538;aggregate;1,024872;4147625;33,181;;;
6;24,444628;384,444628;6,6;80,5;682595109;147152162;84251;347974;aggregate;1,005745;3985814;31,886512;;;
6;25,463985;385,463985;4,8;80,5;686795828;147248500;84413;349506;aggregate;1,019357;4200719;33,605752;;;
6;26,483977;386,483977;5,3;80,5;690565923;147338118;84557;350945;aggregate;1,019992;3770095;30,16076;;;
6;27,500995;387,500995;8,5;80,5;694419866;147460440;84742;352819;aggregate;1,017018;3853943;30,831544;;;
6;28,520818;388,520818;5,2;80,5;698427125;147557152;84889;354395;aggregate;1,019823;4007259;32,058072;;;
6;29,538291;389,538291;7,3;80,4;701852432;147632756;85064;355607;aggregate;1,017473;3425307;27,402456;;;
6;30,562094;390,562094;7,6;80,4;704595113;147708552;85290;356773;aggregate;1,023803;2742681;21,941448;;;
6;31,57697;391,57697;6,2;80,4;707334628;147777187;85422;357782;aggregate;1,014876;2739515;21,91612;;;
6;32,601896;392,601896;5,8;80,5;709763682;147828787;85457;358642;aggregate;1,024926;2429054;19,432432;;;
6;33,615992;393,615992;8,6;80,5;712689323;147898486;85669;359682;aggregate;1,014096;2925641;23,405128;;;
6;34,64008;394,64008;6,4;80,4;716591309;147994552;86057;361174;aggregate;1,024088;3901986;31,215888;;;
6;35,652866;395,652866;5,7;80,5;720584206;148078716;86209;362527;aggregate;1,012786;3992897;31,943176;;;
6;36,682438;396,682438;6,8;80,5;724850237;148171616;86363;364038;aggregate;1,029572;4266031;34,128248;;;
6;37,691157;397,691157;8,6;80,4;729084590;148270136;86574;365582;aggregate;1,008719;4234353;33,874824;;;
6;38,710785;398,710785;5,2;80,4;732440402;148346508;86695;366794;aggregate;1,019628;3355812;26,846496;;;
6;39,728266;399,728266;11,1;80,5;735205101;148405862;86854;367756;aggregate;1,017481;2764699;22,117592;;;
6;40,746876;400,746876;3,8;80,4;737870353;148482337;86970;368782;aggregate;1,01861;2665252;21,322016;;;
6;41,765866;401,765866;5;80,4;740127412;148531003;87055;369587;aggregate;1,01899;2257059;18,056472;;;
6;42,783807;402,783807;7;80,4;743053974;148596239;87242;370645;aggregate;1,017941;2926562;23,412496;;;
6;43,803046;403,803046;6,4;80,4;745973438;148676001;87530;371855;aggregate;1,019239;2919464;23,355712;;;
6;44,822294;404,822294;6,6;80,3;749034978;148760309;87779;373171;aggregate;1,019248;3061540;24,49232;;;
6;45,840209;405,840209;8,5;80,5;752477770;148832883;87865;374375;aggregate;1,017915;3442792;27,542336;;;
6;46,858232;406,858232;7;80,4;756329059;148924723;88151;375803;aggregate;1,018023;3851289;30,810312;;;
6;47,876985;407,876985;7;80,4;760469520;149027473;88351;377252;aggregate;1,018753;4140461;33,123688;;;
6;48,894318;408,894318;7,3;80,4;764562146;149124620;88617;378660;aggregate;1,017333;4092626;32,741008;;;
6;49,910958;409,910958;6,6;80,4;768740549;149218591;88822;380090;aggregate;1,01664;4178403;33,427224;;;
6;50,944884;410,944884;9,5;80,4;772880562;149310561;89031;381506;aggregate;1,033926;4140013;33,120104;;;
6;51,948064;411,948064;7,6;80,4;776860571;149401160;89404;382754;aggregate;1,00318;3980009;31,840072;;;
6;53,680632;413,680632;7,3;80,3;783499372;149534944;89993;384958;aggregate;1,732568;6638801;53,110408;;;
6;54,716799;414,716799;6,2;80,2;787284245;149613098;90222;386179;aggregate;1,036167;3784873;30,278984;;;
6;55,736082;415,736082;7,4;80,5;791382199;149697340;90433;387557;aggregate;1,019283;4097954;32,783632;;;
6;56,771711;416,771711;4,7;80,4;795078431;149774500;90577;388843;aggregate;1,035629;3696232;29,569856;;;
6;57,789574;417,789574;5,2;80,4;799223776;149858814;90796;390222;aggregate;1,017863;4145345;33,16276;;;
6;58,806831;418,806831;6,6;80,4;803181205;149940400;90977;391578;aggregate;1,017257;3957429;31,659432;;;
6;59,825844;419,825844;3,8;80,4;807216938;150026808;91224;392991;aggregate;1,019013;4035733;32,285864;;;
7;0,8631;420,8631;6,6;80,4;811160162;150125720;91498;394373;aggregate;1,037256;3943224;31,545792;;;
7;1,88294;421,88294;5,7;80,5;814486858;150140150;91597;394583;aggregate;1,01984;3326696;26,613568;;;
7;2,917841;422,917841;4,1;80,4;817462711;150193656;91902;395444;aggregate;1,034901;2975853;23,806824;;;
7;3,95537;423,95537;6,2;80,4;821451534;150280222;92134;396834;aggregate;1,037529;3988823;31,910584;;;
7;4,976211;424,976211;6,1;80,4;825199192;150362334;92369;398175;aggregate;1,020841;3747658;29,981264;;;
7;5,994788;425,994788;8,9;80,3;829065366;150453016;92712;399623;aggregate;1,018577;3866174;30,929392;;;
7;7,014313;427,014313;6,7;80,3;833227634;150546594;93006;401142;aggregate;1,019525;4162268;33,298144;;;
7;8,032287;428,032287;5,1;80,3;837111953;150634940;93234;402559;aggregate;1,017974;3884319;31,074552;;;
7;9,065925;429,065925;6,9;80,3;840604568;150712950;93409;403804;aggregate;1,033638;3492615;27,94092;;;
7;10,068703;430,068703;6,2;80,3;843799597;150785572;93548;404986;aggregate;1,002778;3195029;25,560232;;;
7;11,103805;431,103805;7,1;80,4;847136712;150858554;93676;406174;aggregate;1,035102;3337115;26,69692;;;
7;12,139913;432,139913;5,4;80,4;849366315;150920402;93906;406938;aggregate;1,036108;2229603;17,836824;;;
7;13,157379;433,157379;4,8;80,5;851403627;150963182;93938;407651;aggregate;1,017466;2037312;16,298496;;;
7;14,177326;434,177326;3,6;80,5;853607314;151013778;94040;408442;aggregate;1,019947;2203687;17,629496;;;
7;15,19486;435,19486;8,8;80,4;856175415;151077164;94174;409395;aggregate;1,017534;2568101;20,544808;;;
7;16,211999;436,211999;5,9;80,1;858979176;151147614;94301;410439;aggregate;1,017139;2803761;22,430088;;;
7;17,232398;437,232398;6,3;80;861556026;151206634;94459;411362;aggregate;1,020399;2576850;20,6148;;;
7;18,249092;438,249092;6,2;80,1;864925183;151277785;94643;412522;aggregate;1,016694;3369157;26,953256;;;
7;19,283855;439,283855;6,5;80;868240149;151353881;94810;413737;aggregate;1,034763;3314966;26,519728;;;
7;20,31909;440,31909;3;80,1;871513180;151422881;94901;414887;aggregate;1,035235;3273031;26,184248;;;
7;21,338402;441,338402;7,3;80,1;875291530;151524054;95178;416280;aggregate;1,019312;3778350;30,2268;;;
7;22,372856;442,372856;4;80,1;879356475;151611950;95423;417719;aggregate;1,034454;4064945;32,51956;;;
7;23,40706;443,40706;5,7;80,1;882782185;151686400;95645;418934;aggregate;1,034204;3425710;27,40568;;;
7;24,423397;444,423397;7,1;80,1;886622890;151774076;95861;420344;aggregate;1,016337;3840705;30,72564;;;
7;25,442228;445,442228;8,2;80;890529877;151859104;96054;421733;aggregate;1,018831;3906987;31,255896;;;
7;26,460886;446,460886;7,8;80;893969625;151934047;96281;422930;aggregate;1,018658;3439748;27,517984;;;
7;27,501087;447,501087;10,7;80,1;897448102;152009543;96866;424143;aggregate;1,040201;3478477;27,827816;;;
7;29,589014;449,589014;7,9;80;905337319;152169497;97732;426751;aggregate;2,087927;7889217;63,113736;;;
7;30,606969;450,606969;6,6;80;909077406;152260349;98237;428001;aggregate;1,017955;3740087;29,920696;;;
7;32,369216;452,369216;8,7;79,9;915684164;152401944;98725;430157;aggregate;1,762247;6606758;52,854064;;;
7;33,402558;453,402558;7,2;79,9;919095960;152475816;98956;431353;aggregate;1,033342;3411796;27,294368;;;
7;34,659695;454,659695;6,2;80,1;923723774;152572375;99117;432962;aggregate;1,257137;4627814;37,022512;;;
7;35,679384;455,679384;5,2;80,1;927617078;152656535;99345;434329;aggregate;1,019689;3893304;31,146432;;;
7;36,714513;456,714513;5,8;80,1;931007618;152727335;99427;435506;aggregate;1,035129;3390540;27,12432;;;
7;37,750603;457,750603;10,6;80;934507181;152799007;99764;436593;aggregate;1,03609;3499563;27,996504;;;
7;39,259789;459,259789;4,8;80;940153342;152913983;100157;438484;aggregate;1,509186;5646161;45,169288;;;
7;40,279558;460,279558;9;80;943958051;152997148;100360;439843;aggregate;1,019769;3804709;30,437672;;;
7;41,29759;461,29759;10,8;80;947562102;153092499;100619;441167;aggregate;1,018032;3604051;28,832408;;;
7;42,332999;462,332999;5,8;80;951158340;153171302;100877;442433;aggregate;1,035409;3596238;28,769904;;;
7;43,353682;463,353682;6;80;954675358;153244022;101091;443645;aggregate;1,020683;3517018;28,136144;;;
7;44,37025;464,37025;7,9;80;958542151;153327348;101346;445004;aggregate;1,016568;3866793;30,934344;;;
7;45,386465;465,386465;2,9;80,1;962292795;153400026;101453;446215;aggregate;1,016215;3750644;30,005152;;;
7;46,422696;466,422696;7,6;80;965110084;153468812;101640;447335;aggregate;1,036231;2817289;22,538312;;;
7;47,455605;467,455605;6,7;80;967462198;153523938;101817;448201;aggregate;1,032909;2352114;18,816912;;;
7;48,472499;468,472499;7,1;80;969979764;153600522;102020;449152;aggregate;1,016894;2517566;20,140528;;;
7;49,490956;469,490956;4,6;80,1;973905280;153684954;102207;450532;aggregate;1,018457;3925516;31,404128;;;
7;50,526146;470,526146;6,4;80,1;977443045;153760330;102372;451762;aggregate;1,03519;3537765;28,30212;;;
7;51,560632;471,560632;5,1;80,1;981297371;153840190;102448;453093;aggregate;1,034486;3854326;30,834608;;;
7;52,596984;472,596984;7,5;80,2;984497014;153926273;102732;454223;aggregate;1,036352;3199643;25,597144;;;
7;53,628454;473,628454;17,8;80,7;988089510;154002243;102810;455481;aggregate;1,03147;3592496;28,739968;;;
7;54,632571;474,632571;15,6;80,7;991960592;154092946;103136;456870;aggregate;1,004117;3871082;30,968656;;;
7;55,666162;475,666162;7,6;80,5;995658464;154187713;103447;458196;aggregate;1,033591;3697872;29,582976;;;
7;56,677175;476,677175;11,4;80,7;999139846;154256459;103703;459284;aggregate;1,011013;3481382;27,851056;;;
7;57,687803;477,687803;12,9;80,7;1002922188;154324677;104141;460241;aggregate;1,010628;3782342;30,258736;;;
7;58,709775;478,709775;5;80,7;1005034203;154369547;104193;460985;aggregate;1,021972;2112015;16,89612;;;
7;59,728654;479,728654;7,2;80,6;1007890952;154448532;104556;462029;aggregate;1,018879;2856749;22,853992;;;
8;2,221001;482,221001;6,2;80,7;1015197935;154616312;105281;464486;aggregate;2,492347;7306983;58,455864;;;
8;3,235006;483,235006;7,9;80,8;1017579795;154668130;105392;465349;aggregate;1,014005;2381860;19,05488;;;
8;4,264302;484,264302;6,2;80,8;1021635034;154751536;105606;466738;aggregate;1,029296;4055239;32,441912;;;
8;5,289546;485,289546;6,1;80,8;1025307697;154833990;105798;468038;aggregate;1,025244;3672663;29,381304;;;
8;6,306282;486,306282;7,7;80,8;1028848184;154927675;106180;469303;aggregate;1,016736;3540487;28,323896;;;
8;7,434093;487,434093;6,4;80,9;1032880278;155009695;106356;470670;aggregate;1,127811;4032094;32,256752;;;
8;8,453687;488,453687;9,2;81;1035975082;155088601;106622;471828;aggregate;1,019594;3094804;24,758432;;;
8;9,472949;489,472949;6,9;81;1039681405;155167671;106733;473101;aggregate;1,019262;3706323;29,650584;;;
8;10,491641;490,491641;5,7;81,1;1043651188;155265261;107010;474561;aggregate;1,018692;3969783;31,758264;;;
8;11,511645;491,511645;5,2;81;1047333048;155370583;107288;475884;aggregate;1,020004;3681860;29,45488;;;
8;12,530128;492,530128;8,1;81,1;1051086973;155463005;107539;477220;aggregate;1,018483;3753925;30,0314;;;
8;13,55116;493,55116;7;81,1;1054879185;155570276;107756;478590;aggregate;1,021032;3792212;30,337696;;;
8;14,56622;494,56622;4,5;81,1;1058495503;155649678;107817;479833;aggregate;1,01506;3616318;28,930544;;;
8;15,597298;495,597298;10,7;80,2;1062004919;155762253;108168;481117;aggregate;1,031078;3509416;28,075328;;;
8;16,600444;496,600444;14,2;77,4;1065755299;155851885;108308;482422;aggregate;1,003146;3750380;30,00304;;;
8;17,618889;497,618889;6,5;76,4;1069280435;155938867;108578;483688;aggregate;1,018445;3525136;28,201088;;;
8;18,652477;498,652477;10,7;76,4;1072992888;156043527;108810;485048;aggregate;1,033588;3712453;29,699624;;;
8;19,669273;499,669273;9,5;76,5;1076236578;156146933;108993;486217;aggregate;1,016796;3243690;25,94952;;;
8;20,705126;500,705126;12,3;76,4;1079583491;157861375;109412;488502;aggregate;1,035853;3346913;26,775304;;;
8;21,723363;501,723363;7,2;76,4;1083016458;158579145;109637;490175;aggregate;1,018237;3432967;27,463736;;;
8;22,751273;502,751273;10,5;76,5;1086324938;160324036;109931;492457;aggregate;1,02791;3308480;26,46784;;;
8;23,769813;503,769813;7,2;76,4;1089790788;160894183;110176;494059;aggregate;1,01854;3465850;27,7268;;;
8;24,790471;504,790471;9,5;76,4;1093254466;160973622;110364;495336;aggregate;1,020658;3463678;27,709424;;;
8;25,809547;505,809547;28,9;76,8;1096882375;161040585;110591;496222;aggregate;1,019076;3627909;29,023272;;;
8;26,833194;506,833194;54,4;78;1099886880;161112518;110775;497361;aggregate;1,023647;3004505;24,03604;;;
8;27,85923;507,85923;45,9;78,3;1103745388;161202467;111014;498712;aggregate;1,026036;3858508;30,868064;;;
8;28,882008;508,882008;31,2;78,7;1107339361;161350185;111261;500038;aggregate;1,022778;3593973;28,751784;;;
8;29,912462;509,912462;24,1;78,7;1110753142;161546297;111651;501284;aggregate;1,030454;3413781;27,310248;;;
8;30,940857;510,940857;31,3;78,6;1114427100;161840780;111891;502773;aggregate;1,028395;3673958;29,391664;;;
8;31,971191;511,971191;42,8;78,8;1118134927;162040034;112124;504171;aggregate;1,030334;3707827;29,662616;;;
8;32,998332;512,998332;38;79,3;1121826644;162289462;112354;505627;aggregate;1,027141;3691717;29,533736;;;
8;34,02738;514,02738;43,5;78,8;1124982298;162369530;112652;506799;aggregate;1,029048;3155654;25,245232;;;
8;35,060914;515,060914;42,8;78,9;1128858472;162459736;113115;507995;aggregate;1,033534;3876174;31,009392;;;
8;36,423542;516,423542;35,3;79;1133711365;162546508;113566;509439;aggregate;1,362628;4852893;38,823144;;;
8;37,437239;517,437239;32,7;78,7;1137267347;162618236;113967;510584;aggregate;1,013697;3555982;28,447856;;;
8;38,452083;518,452083;34,5;78,9;1140175550;162683022;114291;511541;aggregate;1,014844;2908203;23,265624;;;
